Ensemble	OBB	AvgAcc
398	0.214285714285714	78.5714285714286
399	0.214285714285714	78.5714285714286
400	0.214285714285714	78.5714285714286
401	0.214285714285714	78.5714285714286
402	0.214285714285714	78.5714285714286
403	0.214285714285714	78.5714285714286
404	0.214285714285714	78.5714285714286
405	0.214285714285714	78.5714285714286
406	0.214285714285714	78.5714285714286
407	0.214285714285714	78.5714285714286
408	0.214285714285714	78.5714285714286
409	0.214285714285714	78.5714285714286
410	0.214285714285714	78.5714285714286
411	0.214285714285714	78.5714285714286
412	0.223214285714286	77.6785714285714
413	0.223214285714286	77.6785714285714
414	0.214285714285714	78.5714285714286
415	0.214285714285714	78.5714285714286
416	0.214285714285714	78.5714285714286
417	0.214285714285714	78.5714285714286
418	0.214285714285714	78.5714285714286
419	0.223214285714286	77.6785714285714
420	0.223214285714286	77.6785714285714
421	0.214285714285714	78.5714285714286
422	0.214285714285714	78.5714285714286
423	0.223214285714286	77.6785714285714
424	0.223214285714286	77.6785714285714
425	0.223214285714286	77.6785714285714
426	0.223214285714286	77.6785714285714
427	0.223214285714286	77.6785714285714
428	0.223214285714286	77.6785714285714
429	0.223214285714286	77.6785714285714
430	0.223214285714286	77.6785714285714
431	0.223214285714286	77.6785714285714
432	0.223214285714286	77.6785714285714
433	0.223214285714286	77.6785714285714
434	0.223214285714286	77.6785714285714
435	0.223214285714286	77.6785714285714
436	0.223214285714286	77.6785714285714
437	0.223214285714286	77.6785714285714
438	0.223214285714286	77.6785714285714
439	0.223214285714286	77.6785714285714
440	0.223214285714286	77.6785714285714
441	0.223214285714286	77.6785714285714
442	0.223214285714286	77.6785714285714
443	0.223214285714286	77.6785714285714
444	0.223214285714286	77.6785714285714
445	0.223214285714286	77.6785714285714
446	0.223214285714286	77.6785714285714
447	0.223214285714286	77.6785714285714
448	0.223214285714286	77.6785714285714
449	0.223214285714286	77.6785714285714
450	0.223214285714286	77.6785714285714
451	0.223214285714286	77.6785714285714
452	0.214285714285714	78.5714285714286
453	0.223214285714286	77.6785714285714
454	0.214285714285714	78.5714285714286
455	0.223214285714286	77.6785714285714
456	0.214285714285714	78.5714285714286
457	0.214285714285714	78.5714285714286
458	0.223214285714286	77.6785714285714
459	0.223214285714286	77.6785714285714
460	0.223214285714286	77.6785714285714
461	0.223214285714286	77.6785714285714
462	0.223214285714286	77.6785714285714
463	0.223214285714286	77.6785714285714
464	0.223214285714286	77.6785714285714
465	0.223214285714286	77.6785714285714
466	0.223214285714286	77.6785714285714
467	0.223214285714286	77.6785714285714
468	0.223214285714286	77.6785714285714
469	0.223214285714286	77.6785714285714
470	0.223214285714286	77.6785714285714
471	0.223214285714286	77.6785714285714
472	0.223214285714286	77.6785714285714
473	0.223214285714286	77.6785714285714
474	0.223214285714286	77.6785714285714
475	0.223214285714286	77.6785714285714
476	0.223214285714286	77.6785714285714
477	0.223214285714286	77.6785714285714
478	0.223214285714286	77.6785714285714
479	0.214285714285714	78.5714285714286
480	0.223214285714286	77.6785714285714
481	0.223214285714286	77.6785714285714
482	0.223214285714286	77.6785714285714
483	0.223214285714286	77.6785714285714
484	0.223214285714286	77.6785714285714
485	0.223214285714286	77.6785714285714
486	0.223214285714286	77.6785714285714
487	0.223214285714286	77.6785714285714
488	0.214285714285714	78.5714285714286
489	0.214285714285714	78.5714285714286
490	0.214285714285714	78.5714285714286
491	0.214285714285714	78.5714285714286
492	0.214285714285714	78.5714285714286
493	0.214285714285714	78.5714285714286
494	0.214285714285714	78.5714285714286
495	0.214285714285714	78.5714285714286
496	0.214285714285714	78.5714285714286
497	0.214285714285714	78.5714285714286
498	0.214285714285714	78.5714285714286
499	0.214285714285714	78.5714285714286
500	0.214285714285714	78.5714285714286
501	0.214285714285714	78.5714285714286
502	0.214285714285714	78.5714285714286
503	0.214285714285714	78.5714285714286
504	0.214285714285714	78.5714285714286
505	0.214285714285714	78.5714285714286
506	0.214285714285714	78.5714285714286
507	0.214285714285714	78.5714285714286
508	0.214285714285714	78.5714285714286
509	0.214285714285714	78.5714285714286
510	0.214285714285714	78.5714285714286
511	0.214285714285714	78.5714285714286
512	0.214285714285714	78.5714285714286
513	0.214285714285714	78.5714285714286
514	0.214285714285714	78.5714285714286
515	0.214285714285714	78.5714285714286
516	0.214285714285714	78.5714285714286
517	0.214285714285714	78.5714285714286
518	0.214285714285714	78.5714285714286
519	0.214285714285714	78.5714285714286
520	0.214285714285714	78.5714285714286
521	0.214285714285714	78.5714285714286
522	0.214285714285714	78.5714285714286
523	0.214285714285714	78.5714285714286
524	0.214285714285714	78.5714285714286
525	0.214285714285714	78.5714285714286
526	0.214285714285714	78.5714285714286
527	0.214285714285714	78.5714285714286
528	0.214285714285714	78.5714285714286
529	0.214285714285714	78.5714285714286
530	0.214285714285714	78.5714285714286
531	0.214285714285714	78.5714285714286
532	0.214285714285714	78.5714285714286
533	0.214285714285714	78.5714285714286
534	0.214285714285714	78.5714285714286
535	0.214285714285714	78.5714285714286
536	0.214285714285714	78.5714285714286
537	0.214285714285714	78.5714285714286
538	0.214285714285714	78.5714285714286
539	0.214285714285714	78.5714285714286
540	0.214285714285714	78.5714285714286
541	0.214285714285714	78.5714285714286
542	0.214285714285714	78.5714285714286
543	0.214285714285714	78.5714285714286
544	0.214285714285714	78.5714285714286
545	0.214285714285714	78.5714285714286
546	0.214285714285714	78.5714285714286
547	0.214285714285714	78.5714285714286
548	0.214285714285714	78.5714285714286
549	0.214285714285714	78.5714285714286
550	0.214285714285714	78.5714285714286
551	0.214285714285714	78.5714285714286
552	0.214285714285714	78.5714285714286
553	0.214285714285714	78.5714285714286
554	0.214285714285714	78.5714285714286
555	0.214285714285714	78.5714285714286
556	0.214285714285714	78.5714285714286
557	0.214285714285714	78.5714285714286
558	0.214285714285714	78.5714285714286
559	0.214285714285714	78.5714285714286
560	0.214285714285714	78.5714285714286
561	0.214285714285714	78.5714285714286
562	0.214285714285714	78.5714285714286
563	0.214285714285714	78.5714285714286
564	0.214285714285714	78.5714285714286
565	0.214285714285714	78.5714285714286
566	0.223214285714286	77.6785714285714
567	0.223214285714286	77.6785714285714
568	0.223214285714286	77.6785714285714
569	0.223214285714286	77.6785714285714
570	0.223214285714286	77.6785714285714
571	0.223214285714286	77.6785714285714
572	0.223214285714286	77.6785714285714
573	0.223214285714286	77.6785714285714
574	0.223214285714286	77.6785714285714
575	0.223214285714286	77.6785714285714
576	0.223214285714286	77.6785714285714
577	0.223214285714286	77.6785714285714
578	0.223214285714286	77.6785714285714
579	0.223214285714286	77.6785714285714
580	0.223214285714286	77.6785714285714
581	0.223214285714286	77.6785714285714
582	0.223214285714286	77.6785714285714
583	0.223214285714286	77.6785714285714
584	0.223214285714286	77.6785714285714
585	0.223214285714286	77.6785714285714
586	0.223214285714286	77.6785714285714
587	0.223214285714286	77.6785714285714
588	0.223214285714286	77.6785714285714
589	0.214285714285714	78.5714285714286
590	0.214285714285714	78.5714285714286
591	0.214285714285714	78.5714285714286
592	0.214285714285714	78.5714285714286
593	0.214285714285714	78.5714285714286
594	0.214285714285714	78.5714285714286
595	0.214285714285714	78.5714285714286
596	0.214285714285714	78.5714285714286
597	0.214285714285714	78.5714285714286
598	0.214285714285714	78.5714285714286
599	0.214285714285714	78.5714285714286
600	0.214285714285714	78.5714285714286
601	0.214285714285714	78.5714285714286
602	0.214285714285714	78.5714285714286
603	0.223214285714286	77.6785714285714
604	0.214285714285714	78.5714285714286
605	0.214285714285714	78.5714285714286
606	0.223214285714286	77.6785714285714
607	0.214285714285714	78.5714285714286
608	0.214285714285714	78.5714285714286
609	0.214285714285714	78.5714285714286
610	0.214285714285714	78.5714285714286
611	0.214285714285714	78.5714285714286
612	0.214285714285714	78.5714285714286
613	0.214285714285714	78.5714285714286
614	0.214285714285714	78.5714285714286
615	0.214285714285714	78.5714285714286
616	0.214285714285714	78.5714285714286
617	0.214285714285714	78.5714285714286
618	0.214285714285714	78.5714285714286
619	0.214285714285714	78.5714285714286
620	0.214285714285714	78.5714285714286
621	0.214285714285714	78.5714285714286
622	0.214285714285714	78.5714285714286
623	0.205357142857143	79.4642857142857
624	0.214285714285714	78.5714285714286
